artist_id,artist_popularity,artist_image,artist_name,primary_genre
4erwZm1JybuSPTUg5Bu7nT,26,https://i.scdn.co/image/30431961fe70b3a404c8cb90052cba1783bede91,Regis,minimal techno
4jfwVcXoNnfnU8xQBlSWn0,32,https://i.scdn.co/image/ab6761610000e5eb71169f759c8806e49153501f,Martin Carthy,traditional folk
7Ln80lUS6He07XvHI8qqHH,88,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f,Arctic Monkeys,indie
4oCcCzMjKNCjQTzxtVlOJT,41,https://i.scdn.co/image/ab6761610000e5eb158a526ebbf80361d2872616,Loma,Rock
4F7Q5NV6h5TSwCainz8S5A,61,https://i.scdn.co/image/1e24691a352233bbe989a311d921f17e7892a87e,Duke Ellington,jazz
4Z8W4fKeB5YxbusRsdQVPb,89,https://i.scdn.co/image/ab6761610000e5eb4104fbd80f1f795728abbd59,Radiohead,art rock
7kWwQAe9JnYNMk4kuEe73S,43,https://i.scdn.co/image/ab6761610000e5eb032d8d3f06bc8d200f4c5eb2,The Cactus Blossoms,americana
0khLXts50OJxtR5eNOEjnj,14,https://i.scdn.co/image/ab6761610000e5eb85ac311d8d687364505bda8c,A Mountain Of One,Electronic
3iJJD5v7oIFUevW4N5w5cj,48,https://i.scdn.co/image/ab6761610000e5eb3cfb09a7764e1ad77e323c18,Arthur Russell,art pop
3H24Sx4OTtMrkpQlcpGLtu,27,https://i.scdn.co/image/ab67616d0000b273b165e01b90417f18fd7cecba,Hexstatic,trip hop
46Ce0QmI1mE2bl5VQ4P9N8,40,https://i.scdn.co/image/ab6761610000e5eb63bc6a4cb7c6c38705acab3b,Lapalux,idm
6kBDZFXuLrZgHnvmPu9NsG,67,https://i.scdn.co/image/ab6761610000e5ebaa3c91d792eb520a5d58daa5,Aphex Twin,idm
483bBNsBBCvjAnx2Sc8BHc,17,https://i.scdn.co/image/ab6761610000e5eb5df59edbfd66bdedc25457d5,Gently Tender,Rock
7wDfZhaCORLgP3K62R3MJK,42,https://i.scdn.co/image/ab6761610000e5ebf12209577c38ece10694c454,Mark Pritchard,idm
0Y5tJX1MQlPlqiwlOH1tJY,94,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,Travis Scott,rap
2eRdPaLHWAL4d1WcNUO9Vz,44,https://i.scdn.co/image/ab6761610000e5eb888dd74cbfd6fbadc55468db,The Modern Lovers,proto-punk
33HLOae9rhJfw6Mh0e8g5r,25,https://i.scdn.co/image/ab6772690000c46cd80104a844665f292c1c0eb4,Girls Against Boys,noise rock
530Sdm7eqqzWBdDmILMgnu,61,https://i.scdn.co/image/d0f9136003814386988d37964be13b1da0b1c6e1,Robert Palmer,yacht rock
0cyEKEh8fQkksmpwLBlZV4,47,https://i.scdn.co/image/ab6761610000e5eb6b833f493e2da9f6eb7df476,The Fisherman’s Friends,sea shanties
5ahuBhk9Urv0iYLrNSbPRK,13,https://i.scdn.co/image/2508955aebc5043d449a2f33927e00824f3af7a1,Grischa Lichtenberger,idm
08F3Y3SctIlsOEmKd6dnH8,72,https://i.scdn.co/image/ab6761610000e5ebf11e1fa06726774b742528ee,Yusuf / Cat Stevens,folk rock
4EVpmkEwrLYEg6jIsiPMIb,66,https://i.scdn.co/image/ab6761610000e5eb7d2e812e63d6df77ee087b47,Fleet Foxes,indie folk
37YzpfBeFju8QRZ3g0Ha1Q,53,https://i.scdn.co/image/ab6761610000e5ebce087a46152d40b1049e0238,DJ Seinfeld,lo-fi house
5c3GLXai8YOMid29ZEuR9y,64,https://i.scdn.co/image/d364b498f85ae764cd278fbba9a8ed7f00c3e434,Nick Drake,folk
5E3H2KyR31E2Dj3K6vIUe9,25,https://i.scdn.co/image/a8f47addcc6d9b7c3d95346ca26146737f104e39,Vladislav Delay,dub techno
1R84VlXnFFULOsWWV8IrCQ,58,https://i.scdn.co/image/ab6761610000e5ebab1e305a3a59fe4c918828c6,Panda Bear,neo-psychedelic
0VeQgI9lzgoOMszAOq0iml,30,https://i.scdn.co/image/ab6761610000e5ebf08fcb657b41c021f46ce4a9,Richard Dawson,art rock
5aAjDF4uS2ft9fy9vjXWYv,28,https://i.scdn.co/image/ab67616d0000b27372bf04c352abad42affa2f3b,Wax,dub techno
5MGxwE9JG5IA6uqswrgNL6,34,https://i.scdn.co/image/ab6761610000e5eb0dd34ec8f956be0904d8717f,Beak>,krautrock
7Fo8TAyGJr4VmhE68QamMf,62,https://i.scdn.co/image/ab6761610000e5eb8adaa3bb54439327dbdde765,Talk Talk,new wave
3XHvzfKFZkSXEUiZE4WrIz,42,https://i.scdn.co/image/62116e668f48de61dfaa9d12e63e31876197a18e,Michael Hurley,anti-folk
6XYvaoDGE0VmRt83Jss9Sn,47,https://i.scdn.co/image/ab6761610000e5ebce4d5d32d9cea72f886ddf88,King Gizzard & The Lizard Wizard,neo-psychedelic
7x83XhcMbOTl1UdYsPTuZM,60,https://i.scdn.co/image/ab6761610000e5eb4679f0c1c8f862730c0b5109,Tom Waits,singer-songwriter
71th4FPdhGaAHVeng0LfRt,23,https://i.scdn.co/image/ab6761610000e5eb074ec37660609a56319046a1,Cavern of Anti-Matter,krautrock
3Rj0tDHoX7C5NFq5DKIpHt,56,https://i.scdn.co/image/ab6761610000e5ebe5aecb2a4e2bff9782f9e2f2,Stereolab,art pop
2iUVQjheBnvOt8vaBrxXJz,49,https://i.scdn.co/image/ab6761610000e5eb1f7cd35c8b776712253cfe09,Cass McCombs,baroque pop
0Cioop2zjxXxtcPUme7R46,45,https://i.scdn.co/image/ab6761610000e5eb187aa328ce74db49e1b28576,Matthew Halsall,jazz
3dmSPhg0tdao8ePj4pySJ5,46,https://i.scdn.co/image/ab6761610000e5ebda14e9addaecc34837650cf8,Tindersticks,baroque pop
6ZoRg8NnEtVmtUhgCTSCrn,43,https://i.scdn.co/image/ab6761610000e5eb3672ae91ca0ff121dfab823d,Nadia Reid,indie folk
1qiwaJwjKod5WhcYZ76O1B,45,https://i.scdn.co/image/ab6761610000e5ebcd1bb3562720521214eb29d1,Tim Hecker,drone
4IDoKaZIEacb3QncU8RQMp,35,https://i.scdn.co/image/38bb974dcf1093e28db0e8a5185b1c574d74d3ee,I Am Kloot,Rock
6kACVPfCOnqzgfEF5ryl0x,77,https://i.scdn.co/image/ab6761610000e5eb94a8326675bfcafb20f0a235,Johnny Cash,classic country
6FfC7T2cxMj6H7Q5mmqAYe,48,https://i.scdn.co/image/ab6772690000c46c28b7f5e027e8e22f29324509,C.W. Stoneking,blues
710FHFQeXKC6dZGCxt7kQh,40,https://i.scdn.co/image/ab6761610000e5ebdc2ab0bb7fdaf3acb103d505,Yussef Kamaal,nu jazz
